
List of user-set options:

                                    Name   Value                used
                        file_print_level = 5                     yes
                   hessian_approximation = limited-memory        yes
                                  hsllib = /home/grant/packages/ThirdParty-HSL/.libs/libcoinhsl.so  yes
                           linear_solver = ma97                  yes
                                max_iter = 500                   yes
                             output_file = IPOPT.out             yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                      sb = yes                   yes
This is Ipopt version 3.14.7, running with linear solver ma97.
 215  1.0541886e+01 3.13e-05 6.53e-04  -8.9 1.30e-01    -  1.00e+00 1.00e+00h  1
 216  1.0541881e+01 3.72e-07 2.43e-03  -8.9 3.17e-02    -  1.00e+00 1.00e+00h  1
 217r 1.0541881e+01 3.72e-07 9.99e+02  -1.4 0.00e+00    -  0.00e+00 3.35e-07R 21
 218r 1.0541881e+01 3.63e-07 6.59e+02  -7.7 5.46e+01    -  3.40e-01 9.90e-04f  1
 219  1.0541881e+01 0.00e+00 7.20e-04  -8.9 2.95e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.0541881e+01 1.85e-06 7.41e-03  -8.9 2.75e-01    -  1.00e+00 1.00e+00h  1
 221  1.0541881e+01 1.73e-06 3.84e-02  -8.9 2.96e-01    -  1.00e+00 1.25e-01h  4
 222  1.0541839e+01 1.40e-04 1.35e+00  -8.9 8.80e+00    -  4.70e-02 1.00e+00H  1
 223  1.0541871e+01 3.87e-05 1.35e+00  -8.9 2.50e+03    -  1.59e-02 1.51e-03h  1
 224  1.0541879e+01 7.82e-06 6.75e-01  -8.9 3.63e-01    -  7.30e-03 5.00e-01h  2
 225  1.0541881e+01 7.03e-07 4.78e-03  -8.9 2.29e-01    -  1.00e+00 1.00e+00H  1
 226  1.0541881e+01 6.68e-07 4.72e-03  -8.9 1.84e+01    -  1.49e-02 1.12e-03h 10
 227  1.0541881e+01 0.00e+00 3.83e-03  -8.9 4.15e-01    -  1.00e+00 1.00e+00H  1
 228  1.0541881e+01 0.00e+00 8.63e-04  -8.7 1.72e+00    -  1.00e+00 1.00e+00H  1
 229  1.0541882e+01 0.00e+00 1.23e-03  -7.0 2.56e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.0541882e+01 0.00e+00 1.10e-02  -7.1 3.63e-01    -  1.00e+00 1.00e+00H  1
 231  1.0541882e+01 0.00e+00 3.01e-02  -7.1 3.86e-01    -  1.00e+00 2.50e-01h  3
 232  1.0541881e+01 1.52e-06 3.45e-03  -7.1 2.34e-01    -  1.00e+00 1.00e+00H  1
 233  1.0541881e+01 0.00e+00 4.37e-03  -8.3 4.75e-01    -  1.00e+00 1.00e+00H  1
 234  1.0541881e+01 0.00e+00 6.83e-03  -8.4 1.79e+01    -  1.27e-01 3.12e-02h  6
 235  1.0541881e+01 0.00e+00 6.37e-02  -8.4 2.30e+00    -  1.00e+00 8.53e-02h  2
 236  1.0541881e+01 3.03e-08 3.17e-02  -8.4 2.79e-01    -  1.00e+00 5.00e-01h  2
 237  1.0541881e+01 0.00e+00 2.89e-03  -8.4 2.49e-01    -  1.00e+00 1.00e+00h  1
 238  1.0541860e+01 7.44e-05 1.79e-02  -8.4 1.62e+00    -  6.67e-01 1.00e+00H  1
 239  1.0541875e+01 2.07e-05 1.50e-02  -8.4 9.28e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.0541875e+01 2.01e-05 1.30e-02  -8.4 1.81e+01    -  1.05e-01 3.12e-02h  6
 241  1.0541875e+01 2.00e-05 4.86e-01  -8.4 8.06e+01    -  3.71e-01 9.82e-04h  4
 242  1.0541881e+01 3.32e-07 1.01e-01  -8.4 3.65e+00    -  8.27e-01 1.00e+00H  1
 243  1.0541881e+01 0.00e+00 3.23e-03  -8.4 3.08e+00    -  1.00e+00 1.00e+00H  1
 244  1.0541658e+01 7.97e-04 1.44e-01  -8.4 4.93e+00    -  1.15e-01 1.00e+00H  1
 245  1.0541677e+01 7.32e-04 2.22e+01  -6.4 2.48e+00    -  6.60e-01 7.98e-02h  1
 246  1.0541736e+01 5.14e-04 5.44e+00  -7.1 1.55e-01    -  8.77e-01 2.61e-01h  1
 247  1.0541929e+01 3.96e-04 1.36e+00  -7.7 1.60e-01    -  1.00e+00 5.00e-01h  2
 248  1.0541909e+01 2.51e-04 9.05e-01  -7.8 5.53e-01    -  1.00e+00 4.21e-01h  1
 249  1.0541881e+01 0.00e+00 1.38e-02  -7.8 3.65e-01    -  9.37e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.0541881e+01 0.00e+00 6.44e-02  -7.8 8.41e+01    -  5.96e-01 1.21e-03h  6
 251  1.0541881e+01 0.00e+00 1.50e-03  -7.8 5.52e-01    -  8.99e-01 1.00e+00h  1
 252  1.0541881e+01 0.00e+00 5.63e-03  -7.8 1.60e+00    -  9.19e-01 1.00e+00H  1
 253  1.0541425e+01 1.54e-03 4.35e-03  -7.8 4.28e+00    -  1.00e+00 1.00e+00H  1
 254  1.0541931e+01 3.90e-04 1.40e-03  -8.0 1.57e+00    -  1.00e+00 1.00e+00h  1
 255  1.0541881e+01 0.00e+00 3.38e-03  -8.1 4.13e-01    -  1.00e+00 1.00e+00h  1
 256  1.0541881e+01 0.00e+00 7.01e-04  -8.1 8.09e-01    -  1.00e+00 1.00e+00h  1
 257  1.0541881e+01 0.00e+00 1.45e-03  -8.1 5.74e-01    -  1.00e+00 1.00e+00h  1
 258  1.0541881e+01 0.00e+00 1.49e-02  -8.1 6.61e-01    -  1.00e+00 2.50e-01h  3
 259  1.0541881e+01 0.00e+00 3.25e-04  -8.1 1.67e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.0541881e+01 0.00e+00 1.79e-04  -8.1 7.69e-03    -  1.00e+00 1.00e+00H  1
 261  1.0541881e+01 0.00e+00 1.47e-02 -10.1 2.64e-02    -  1.00e+00 1.00e+00h  1
 262  1.0541881e+01 0.00e+00 5.02e-03 -10.2 6.16e+00    -  4.35e-01 6.25e-02h  5
 263r 1.0541881e+01 0.00e+00 9.99e+02  -0.7 0.00e+00    -  0.00e+00 4.77e-07R 22
 264r 1.0541882e+01 0.00e+00 9.86e+02  -7.0 3.03e+05    -  1.30e-02 9.90e-04f  1
 265r 1.0541881e+01 0.00e+00 9.70e+02  -7.0 3.02e+02    -  1.59e-02 1.38e-02f  1
 266r 1.0541882e+01 0.00e+00 7.32e+02  -7.0 2.91e+02    -  2.46e-01 2.93e-02h  1
 267r 1.0541888e+01 0.00e+00 4.15e+02  -7.0 2.87e+02    -  4.33e-01 2.66e-01f  1
 268r 1.0541886e+01 0.00e+00 7.17e+01  -7.1 2.11e+02    -  8.27e-01 6.03e-01f  1
 269r 1.0541887e+01 0.00e+00 1.57e+01  -7.5 8.39e+01    -  7.81e-01 9.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270r 1.0541887e+01 0.00e+00 4.03e-01  -9.0 8.40e-01    -  9.74e-01 9.90e-01h  1
 271  1.0541885e+01 0.00e+00 2.57e-01 -10.2 1.16e+00    -  1.00e+00 9.55e-02h  1
 272  1.0541884e+01 2.15e-06 2.17e-01 -10.2 3.48e-01    -  6.74e-01 1.58e-01h  1
 273  1.0541882e+01 2.43e-07 2.64e-02 -10.2 7.22e-02    -  1.00e+00 8.77e-01h  1
 274  1.0541881e+01 1.15e-08 6.97e-03 -10.2 4.25e-01    -  1.00e+00 9.45e-01H  1
 275  1.0541881e+01 1.01e-06 5.53e-02 -10.2 4.99e+00    -  3.16e-01 1.00e+00H  1
 276  1.0541881e+01 5.46e-07 1.59e-03 -10.2 4.51e-01    -  1.00e+00 1.00e+00h  1
 277  1.0541881e+01 6.04e-07 3.14e-03 -10.2 4.48e+00    -  7.70e-01 7.58e-02h  2
 278  1.0541881e+01 9.17e-08 8.53e-04 -10.2 1.26e-01    -  1.00e+00 1.00e+00H  1
 279  1.0541881e+01 8.13e-08 1.02e-03 -10.2 2.15e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.0541881e+01 8.17e-08 7.21e-03 -10.2 6.99e+00    -  1.00e+00 6.45e-03h  2
 281  1.0541881e+01 7.64e-08 2.40e-02 -10.2 5.23e-01    -  1.00e+00 6.84e-02h  2
 282  1.0541881e+01 1.58e-07 3.49e-02 -10.2 4.57e-01    -  1.00e+00 1.51e-01h  3
 283  1.0541881e+01 0.00e+00 9.32e-03 -10.2 4.67e-02    -  1.00e+00 1.00e+00H  1
 284  1.0541881e+01 0.00e+00 7.19e-01 -10.2 9.83e-01    -  5.35e-02 1.00e+00H  1
 285  1.0541881e+01 3.34e-07 7.17e-01 -10.2 1.79e+01    -  7.66e-01 2.77e-03h  7
 286  1.0541881e+01 3.38e-07 7.17e-01 -10.2 5.45e+02    -  5.69e-03 2.45e-04h 12
 287  1.0541881e+01 0.00e+00 5.68e-04 -10.2 1.15e-01    -  1.00e+00 1.00e+00H  1
 288  1.0541881e+01 0.00e+00 9.58e-04 -11.0 1.67e-01    -  1.00e+00 1.00e+00h  1
 289  1.0541881e+01 0.00e+00 2.60e-03 -11.0 2.06e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.0541881e+01 0.00e+00 1.73e-03 -11.0 9.43e-02    -  1.00e+00 1.00e+00h  1
 291  1.0541881e+01 6.47e-09 8.17e-03 -11.0 4.81e-01    -  3.05e-01 6.08e-02h  2
 292r 1.0541881e+01 6.47e-09 9.99e+02  -1.5 0.00e+00    -  0.00e+00 3.07e-07R  6
 293r 1.0541881e+01 5.37e-09 9.98e+02  -7.8 1.03e+04    -  8.96e-04 1.89e-04f  1
 294r 1.0541881e+01 0.00e+00 4.93e+02  -7.7 1.36e+01    -  5.06e-01 1.88e-03f  1
 295r 1.0541882e+01 0.00e+00 4.76e+02  -7.7 1.35e+01    -  3.48e-02 5.02e-01f  1
 296r 1.0541882e+01 0.00e+00 2.92e+02  -8.1 8.74e+00    -  3.86e-01 5.19e-01h  1
 297r 1.0541886e+01 0.00e+00 6.81e+00  -8.4 4.47e+00    -  9.77e-01 7.01e-01h  1
 298r 1.0541892e+01 0.00e+00 3.54e-01  -8.9 1.09e+00    -  9.48e-01 9.88e-01h  1
 299r 1.0541983e+01 0.00e+00 2.61e-01  -9.0 3.47e-01    -  2.63e-01 9.90e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300r 1.0542119e+01 0.00e+00 8.46e-02  -9.0 3.75e-01    -  6.76e-01 9.92e-01h  1
 301r 1.0542211e+01 0.00e+00 4.73e-02  -9.0 3.78e-03  -4.0 4.41e-01 1.00e+00h  1
 302r 1.0542669e+01 0.00e+00 2.39e-02  -9.0 2.20e-01    -  4.94e-01 1.00e+00H  1
 303r 1.0542929e+01 0.00e+00 1.24e-02  -9.0 2.90e-02    -  4.79e-01 1.00e+00h  1
 304r 1.0543916e+01 0.00e+00 5.30e-03  -9.0 1.03e-02    -  5.74e-01 1.00e+00h  1
 305r 1.0546142e+01 0.00e+00 1.66e-03  -9.0 2.37e-02    -  6.87e-01 1.00e+00h  1
 306r 1.0550920e+01 0.00e+00 3.32e-04  -9.0 2.07e-02    -  8.00e-01 1.00e+00h  1
 307r 1.0553525e+01 0.00e+00 9.66e-08  -9.0 3.17e-02    -  1.00e+00 1.00e+00h  1

Number of Iterations....: 307

                                   (scaled)                 (unscaled)
Objective...............:   1.0554095248036822e+01    1.0554095248036822e+01
Dual infeasibility......:   2.8580499153530758e-01    2.8580499153530758e-01
Constraint violation....:   0.0000000000000000e+00    0.0000000000000000e+00
Variable bound violation:   0.0000000000000000e+00    0.0000000000000000e+00
Complementarity.........:   1.0381571196949741e-09    1.0381571196949741e-09
Overall NLP error.......:   2.8580499153530758e-01    2.8580499153530758e-01


Number of objective function evaluations             = 622
Number of objective gradient evaluations             = 288
Number of equality constraint evaluations            = 0
Number of inequality constraint evaluations          = 622
Number of equality constraint Jacobian evaluations   = 0
Number of inequality constraint Jacobian evaluations = 312
Number of Lagrangian Hessian evaluations             = 0
Total seconds in IPOPT                               = 9.982

EXIT: Converged to a point of local infeasibility. Problem may be infeasible.
